t_s,ocupacao
9.331571200003964,25
9.381866800002172,17
9.432302400004119,18
9.482672600002843,15
9.533163500003866,3
9.583700300005148,23
9.634125600001425,18
9.684732000008808,22
9.734882900011144,18
9.78521919999912,20
9.835449500009418,19
9.885607700009132,17
9.936074800003553,18
9.986565800005337,21
10.036631199996918,18
10.08714640000835,25
10.137490100009018,26
10.187694200008991,19
10.238417900007335,17
10.288616799996817,17
10.338791500005755,24
10.389480600002571,26
10.439588399996865,20
10.490148299999419,25
10.540885299997171,17
10.591516200001934,14
10.641736800011131,14
10.692153099997086,18
10.7425774000003,18
10.793048599996837,22
10.843215800006874,20
10.893316900008358,17
10.943674900001497,17
10.993810400002985,17
11.044164600010845,19
11.094340000010561,20
11.145162900007563,21
11.195376700008637,25
11.24558660000912,16
11.295735300009255,16
11.346530199996778,19
11.396931800001767,23
11.44734420000168,22
11.497729299997445,25
11.548076000006404,25
11.598294000010355,25
11.648738800009596,24
11.699116500007221,23
11.749525100007304,21
11.799960800010012,22
11.85051730000123,21
11.90061740000965,21
11.951240100010182,20
12.001444499997888,21
12.052039700007299,22
12.10255429999961,21
12.15274830000999,17
12.203263100003824,21
12.253696300002048,22
12.304043299998739,25
12.3544103000022,18
12.404753800001345,19
12.455012200007332,20
12.50540720000572,18
12.55575780000072,18
12.606210500001907,18
12.656517199997324,18
12.706976700006635,18
12.757463500005542,19
12.80771540000569,14
12.857981000008294,23
12.908748500005458,25
12.959322800001246,21
13.009623100006138,24
13.059880900007556,21
13.110295600010431,19
13.160581200005254,18
13.210635100011132,18
13.260802899996634,17
13.31136669999978,18
13.36174020000908,18
13.412051699997392,21
13.462393499998143,14
13.512764400002197,2
13.563205900005414,25
13.613447900002939,24
13.663674499999615,21
13.713924099996802,19
13.764272000000346,18
13.814355700000306,18
13.864762700002757,18
13.915045500005363,19
13.965460999999777,23
14.016179300000658,24
14.066323500010185,22
14.117003999999724,22
14.167590199998813,21
14.218210400009411,22
14.268648099998245,24
14.319496600001003,21
14.369564400010859,10
14.420065900005284,0
14.470663600004627,0
14.520812500006286,0
14.571300700001302,18
14.621638199998415,19
14.671852500003297,21
14.72227379999822,20
14.772810299997218,19
14.823022299999138,18
14.87341820000438,19
14.923585399999865,18
14.97426760000235,17
15.024750399999903,25
15.074897800004692,24
15.125317800004268,19
15.175674199999776,8
15.22609779999766,0
15.276619199998095,20
15.326949299997068,17
15.377576099999715,18
15.42785210000875,8
15.478223099999013,9
15.52842740000051,23
15.578730000008363,22
15.62914489999821,22
15.67940570000792,22
15.729717599999276,22
15.78008540000883,21
15.830681100007496,21
15.881128900000476,21
15.931529699999373,22
15.981575300000259,23
16.03190519999771,23
16.08208100000047,24
16.13220480000018,24
16.182582300010836,24
16.232982600005926,26
16.28375000000233,14
16.334095700003672,23
16.38444989999698,23
16.435240899998462,26
16.486103700008243,23
16.536448700004257,24
16.586889099999098,24
16.637730900009046,23
16.687954900000477,22
16.738324799996917,21
16.78844790000585,20
16.838753999996698,23
16.88923660000728,26
16.939820900006453,24
16.99002690000634,22
17.040238200002932,24
17.09076289999939,26
17.1410223999992,23
17.19153140000708,25
17.241860800000723,25
17.292286500000046,18
17.34244380000746,19
17.392965500010177,24
17.443510900004185,24
17.493627100004232,26
17.544121200000518,20
17.594782000000123,26
17.645287599996664,22
17.69580020000285,26
17.746242499997607,24
17.79662140000437,25
17.84711000000243,24
17.897523899999214,22
17.94800090001081,22
17.998194700005115,19
18.048620200002915,20
18.099050100005115,20
18.149266699998407,22
18.19979389999935,24
18.250339999998687,16
18.30079680000199,3
18.350890600006096,16
18.40130090000457,18
18.451737800001865,19
18.501828300009947,25
18.55208649999986,18
18.602590100010275,18
18.65292920000502,18
18.70320879999781,19
18.75338069999998,19
18.8039923000033,19
18.854406200000085,20
18.904802600009134,19
18.955415000003995,20
19.00565190000634,18
19.056141100008972,22
19.106590399998822,24
19.157148800004506,12
19.207819300005212,24
19.258064000008744,24
19.30839590000687,23
19.358728899998823,24
19.409740700008115,21
19.460156400004053,20
19.510487999999896,20
19.560969800004386,19
19.611357200003113,17
19.661830500001088,17
19.71235980000347,18
19.762498700001743,19
19.812978300004033,18
19.86347170000954,6
19.91406989999814,0
19.96440560001065,0
20.01499789999798,3
20.065513499997905,0
20.11630900000455,0
20.166607400009525,0
20.217207900001085,1
